firm_id,year,country,company,industry_code,ESG_Score,ESGC_Score,board_size,board_ind,female_board,sus_comp,pe_comp,marketcap,roa,debt,asset,mtb,gri,co,greenwashing,female_critical_mass,log_co2,leverage,firm_size,roa_raw,leverage_raw,mtb_raw
259,2023,ID,Astra International Tbk PT,industrials,53.4697750069464,100.0,10.0,45.4545454545455,10.0,0.0,0.0,14857556040.3378,0.07879,6061058785.31991,28931796037.6746,1.15149051168445,1.0,5034027.0,-46.5302249930536,0.0,15.43173081819102,0.2094947295158337,24.0882070361946,0.07879,0.2094947295158337,1.15149051168445
259,2024,ID,Astra International Tbk PT,industrials,49.9095976094383,100.0,13.0,30.7692307692308,15.3846153846154,0.0,0.0,12298165553.9988,0.07416,6256867619.63953,29392479801.1187,0.930590905570802,1.0,5026390.0,-50.0904023905617,0.0,15.43021259057343,0.2128730771263944,24.10400468949384,0.07416,0.2128730771263944,0.930590905570802
260,2021,ID,ALAM SUTERA REALTY Tbk PT,real_estate,29.187341543835,100.0,6.0,50.0,16.6666666666667,0.0,0.0,223147895.258044,0.0068,523089389.964912,1539226295.7193,0.337230183009314,1.0,29008.0,-70.812658456165,0.0,10.27532693299463,0.3398391720695401,21.154545721747,0.0068,0.3398391720695401,0.337230183009314
260,2022,ID,ALAM SUTERA REALTY Tbk PT,real_estate,28.6046182300132,100.0,5.0,40.0,20.0,0.0,0.0,201985602.446515,0.0491,424637262.769033,1432632526.24478,0.298707735733192,1.0,33826.0,-71.3953817699868,0.0,10.42898501653399,0.2964034775073083,21.08277951623198,0.0491,0.2964034775073083,0.298707735733192
260,2023,ID,ALAM SUTERA REALTY Tbk PT,real_estate,22.7305629309162,100.0,5.0,33.3333333333333,20.0,0.0,0.0,209321438.75492,0.02839,406289928.937967,1444380439.36343,0.288787700770111,1.0,39145.0,-77.2694370690838,0.0,10.57502797934201,0.281290107415902,21.09094630488002,0.02839,0.281290107415902,0.288787700770111
261,2022,MY,Ais Real Estate Investment Trust,real_estate,41.0354552904617,100.0,7.0,42.8571428571429,14.2857142857143,0.0,0.0,667610620.004546,0.047,351368181.818182,967198409.090909,1.14217364618081,1.0,3051.56,-58.9645447095383,0.0,8.023408214252331,0.3632844910781446,20.68991421240299,0.047,0.3632844910781446,1.14217364618081
261,2023,MY,Ais Real Estate Investment Trust,real_estate,57.4659580331741,100.0,9.0,55.5555555555556,33.3333333333333,1.0,0.0,681483870.285403,0.04961,338774291.938998,985379738.562092,1.10686792316849,1.0,3144.4,-42.5340419668259,1.0,8.053378371919601,0.3438007487685426,20.70853764622492,0.04961,0.3438007487685426,1.10686792316849
261,2024,MY,Ais Real Estate Investment Trust,real_estate,71.5291305999643,100.0,6.0,55.5555555555556,50.0,1.0,0.0,778458244.196509,0.04294,391773500.447628,1176937779.76723,1.05427409055996,1.0,2957.76,-28.4708694000357,1.0,7.992187504076413,0.3328752863427593,20.88618180041791,0.04294,0.3328752863427593,1.05427409055996
262,2021,TH,Bangkok Aviation Fuel Services PCL,industrials,50.4967238246092,100.0,15.0,26.3157894736842,0.0,0.0,0.0,487587039.637073,-0.0356,453654763.195907,741722566.927475,3.38212171941474,1.0,3552.0,-49.5032761753908,0.0,8.17526610411206,0.6116232448948328,20.42448583219441,-0.0356,0.6116232448948328,3.38212171941474
262,2022,TH,Bangkok Aviation Fuel Services PCL,industrials,54.9451395995014,100.0,15.0,25.0,20.0,0.0,0.0,584816609.58538,-0.01164,429839575.787345,685479713.955504,4.4486599207158,1.0,2790.0,-45.0548604004986,0.0,7.933796874815411,0.6270638897641351,20.34562946346604,-0.01164,0.6270638897641351,4.4486599207158
262,2023,TH,Bangkok Aviation Fuel Services PCL,industrials,66.3407440500972,100.0,15.0,35.2941176470588,20.0,0.0,0.0,444721484.433742,-0.00594,387422962.445415,661629807.68559,3.41221576645306,1.0,3387.0,-33.6592559499028,0.0,8.127699852817772,0.585558507106319,20.31021675459717,-0.00594,0.585558507106319,3.41221576645306
263,2014,TH,Banpu PCL,energy,74.0568071681869,100.0,12.0,50.0,0.0,1.0,0.0,2756542134.98781,0.01155,3236015000.0,6902921000.0,0.954790543371604,1.0,6000000.0,-25.94319283181311,0.0,15.60727002719233,0.4687892270533011,22.65521049230268,0.01155,0.4687892270533011,0.954790543371604
263,2015,TH,Banpu PCL,energy,73.0373262251674,100.0,13.0,50.0,0.0,1.0,0.0,1612701952.41677,-0.00661,3341228000.0,6552894000.0,0.654814872495101,1.0,7240000.0,-26.9626737748326,0.0,15.7951317643619,0.5098858611172408,22.6031726210756,-0.00661,0.5098858611172408,0.654814872495101
263,2016,TH,Banpu PCL,energy,71.3464185858931,100.0,13.0,46.1538461538462,7.69230769230769,0.0,0.0,3725428713.07026,0.0069,3184741000.0,6973069000.0,1.20151414733398,1.0,7519461.0,-28.6535814141069,0.0,15.83300501782529,0.4567201328425117,22.66532128044681,0.0069,0.4567201328425117,1.20151414733398
263,2017,TH,Banpu PCL,energy,65.4933562600288,100.0,13.0,40.0,7.69230769230769,0.0,1.0,4355723478.14649,0.04312000000000001,3858736000.0,8223496000.0,1.18458541133519,1.0,8069190.0,-34.5066437399712,0.0,15.90356366346134,0.4692330366549701,22.83026125973458,0.04312000000000001,0.4692330366549701,1.18458541133519
263,2018,TH,Banpu PCL,energy,75.8755569056423,100.0,13.0,30.7692307692308,7.69230769230769,0.0,1.0,3306898172.19357,0.0445,4021917000.0,8453593000.0,0.923181321306515,1.0,8403270.0,-24.1244430943577,0.0,15.9441314737758,0.4757642105552042,22.85785739504117,0.0445,0.4757642105552042,0.923181321306515
263,2019,TH,Banpu PCL,energy,80.522236349373,100.0,12.0,33.3333333333333,8.33333333333333,0.0,1.0,2889827021.18725,0.00957,4434336000.0,8068983000.0,1.00033195336335,1.0,8981647.0,-19.477763650627,0.0,16.01069383103365,0.5495532708397081,22.81129328898196,0.00957,0.5495532708397081,1.00033195336335
263,2020,TH,Banpu PCL,energy,87.1636264158661,100.0,13.0,42.8571428571429,7.69230769230769,1.0,1.0,2626068546.61629,-0.01504,5434262000.0,9376660000.0,0.895278587672709,1.0,7803803.0,-12.8363735841339,0.0,15.87012173694163,0.5795519939935969,22.9614894597951,-0.01504,0.5795519939935969,0.895278587672709
